id,timestamp,customerFirstName,rewardsMemberId,employeeId,orderPriceTotal
1358,2022-10-01 16:32:46.883353,Melinda,67,6,31.96
1359,2022-10-01 04:59:34.332669,Luz,93,4,13.98
1360,2022-10-01 20:07:22.598963,William,96,5,25.97
1361,2022-10-01 17:17:39.533286,Eugene,50,4,38.95
1362,2022-10-01 23:42:15.031859,Irene,2,0,23.97
1363,2022-10-01 06:09:34.973315,Wendy,24,1,24.97
1364,2022-10-01 10:26:45.258410,Elizabeth,46,0,25.97
1365,2022-10-01 18:02:09.872238,Carol,55,1,45.95
1366,2022-10-01 09:47:33.417947,Misty,77,7,15.98
1367,2022-10-01 04:06:57.566065,William,57,6,32.96
1368,2022-10-01 11:05:38.598115,Donald,58,8,25.96
1369,2022-10-01 03:31:19.122095,Anne,1,3,6.99
1370,2022-10-01 23:49:25.352134,Linda,85,7,38.95
1371,2022-10-01 01:05:52.019648,Rochelle,3,9,15.98
1372,2022-10-01 14:50:57.641128,James,22,4,26.96
1373,2022-10-01 23:46:47.240835,Elizabeth,37,9,21.97
1374,2022-10-01 20:34:22.193951,Vera,56,1,14.98
1375,2022-10-01 17:28:50.841123,Kecia,36,8,15.98
1376,2022-10-01 04:07:58.071856,Donald,58,7,25.97
1377,2022-10-01 05:22:09.818905,Rebecca,69,5,39.95
1378,2022-10-01 22:35:00.368957,Craig,31,1,13.98
1379,2022-10-01 01:57:38.398373,William,65,1,35.96
1380,2022-10-01 17:34:19.976674,Christopher,40,0,29.96
1381,2022-10-01 21:32:05.205607,Linda,85,8,25.96
1382,2022-10-01 03:10:34.952517,Vera,56,4,17.98
1383,2022-10-01 14:10:19.431474,Jannie,41,4,17.97
1384,2022-10-01 05:02:27.041964,Aurelia,63,1,35.96
1385,2022-10-01 10:23:53.957909,Joshua,49,7,31.96
1386,2022-10-01 07:25:27.999854,Elizabeth,46,1,30.95
1387,2022-10-01 05:07:11.399037,Kathleen,71,4,26.97
1388,2022-10-01 03:56:30.955985,Mark,89,9,37.95
1389,2022-10-01 23:48:45.961840,Luz,93,8,6.99
1390,2022-10-01 00:30:20.112644,Joyce,28,3,9.99
1391,2022-10-01 03:19:06.553806,Default,0,6,29.96
1392,2022-10-01 09:11:06.826801,Thomas,18,2,29.96
